TreeNum,Response,Easting,Northing,TreesPClus,BAPClus,SDI_20th,BA_20th,BA_Inf_20th,BA_Inf_20th_IND,NeighSDIAlt25_91,IndDBHIn,DeadDist,DeadDistInd,NeighBSA9125,NeighBSA915,NeighBSA911,NeighBSA9115,bsadead25new,bsadead5new,bsadead1new,bsadead15new,bsadead25newind,bsadead5newind,bsadead1newind,bsadead15newind
6166,0,766056.8403,4334469.379,1,0.5454,29.33975741,17.69823,0,0,97.2730075,9,51.95544278,0,62.36649,84.406104,131.070528,169.815744,0,0,0,0,0,0,0,0
6167,0,766052.8824,4334473.686,1,0.5454,16.89114982,10.068084,0,0,74.89891947,14,57.76289013,0,47.755224,73.961694,106.723872,151.801182,0,0,0,0,0,0,0,0
6168,0,766059.5954,4334468.86,1,0.5454,27.43609364,16.329276,0,0,109.7734508,11,49.97634587,1,70.82019,99.093726,141.61311,175.684248,0,0,0,0,0,0,0,0
6169,0,766055.9806,4334472.14,1,0.5454,27.47626626,16.68924,0,0,95.87103869,7,54.7122681,0,61.750188,81.81,121.116978,161.13843,0,0,0,0,0,0,0,0
6170,0,766067.3668,4334462.005,1,0.5454,16.48145081,11.07162,0,0,129.0317566,7,40.08488098,1,81.411858,121.095162,180.478314,230.426046,0,0,0,0.5454,0,0,0,1
6171,0,766056.1887,4334473.674,1,0.5454,22.71823679,13.438656,0,0,91.53342019,11,55.87001238,0,58.772304,83.90979,119.104452,157.67514,0,0,0,0,0,0,0,0
6172,0,766055.1107,4334474.76,1,0.5454,20.56167816,12.173328,0,0,83.36553208,13,57.37055383,0,53.825526,77.724954,115.150302,152.826534,0,0,0,0,0,0,0,0
6173,0,766054.4696,4334475.406,1,0.5454,18.83225073,11.246148,0,0,74.12305102,15,58.26379403,0,47.727954,77.28318,109.641762,149.30325,0,0,0,0,0,0,0,0
6174,0,766058.3375,4334471.509,1,0.5454,30.50505074,18.358164,0,0,101.883659,15,52.88380756,0,65.769786,87.056748,130.203342,165.954312,0,0,0,0,0,0,0,0
6175,0,766061.7687,4334468.052,1,0.5454,29.65339411,17.938206,0,0,116.8988294,6,48.13217833,1,75.107034,101.90799,151.29396,191.211786,0,0,0,0,0,0,0,0
6176,0,766067.3558,4334462.423,1,0.5454,19.96389497,13.449564,0,0,130.9487758,8,40.45575332,1,82.639008,122.862258,179.932914,227.780856,0,0,0,0.5454,0,0,0,1
6177,0,766060.6193,4334471.142,1,0.5454,32.27338887,19.841652,0,0,113.0411163,12,51.37165893,0,72.936342,98.215632,135.94095,171.980982,0,0,0,0,0,0,0,0
6178,0,766060.6623,4334472.753,1,0.5454,32.42896747,19.945278,0,0,112.2883578,8,52.74103586,0,72.870894,94.888692,132.270408,164.54718,0,0,0,0,0,0,0,0
6179,0,766068.1925,4334467.076,1,0.5454,22.14792505,15.145758,0,0,137.9695576,16,44.22655815,1,87.8094,122.153238,158.951376,205.637616,0,0,0,0,0,0,0,0
6180,0,766061.2963,4334481.349,1,0.5454,20.49948059,13.602276,0,0,77.50505915,17,60.07718641,0,50.651298,79.181172,119.246256,137.860758,0,0,0,0,0,0,0,0
6181,0,766066.9177,4334472.5,1,0.5454,34.52226254,23.539464,0,0,127.4770516,13,49.69386854,1,82.660824,115.253928,141.247692,182.758086,0,0,0,0,0,0,0,0
6182,0,766069.7463,4334465.423,1,0.5454,27.19526142,18.838116,0,0,132.3787886,26,42.07755709,1,83.533464,129.20526,178.105824,216.420174,0,0,0,0.5454,0,0,0,1
6183,0,766068.0662,4334470.328,1,0.5454,32.88129228,22.557744,0,0,136.9622152,20,47.24374231,1,88.30026,118.253628,150.044994,194.609628,0,0,0,0,0,0,0,0
6184,0,766065.3526,4334482.929,1,0.5454,26.69997592,18.48906,0,0,74.66145121,22,59.93583541,0,49.325976,83.767986,119.862558,136.382724,0,0,0,0,0,0,0,0
6185,0,766065.1969,4334487.312,1,0.5454,19.05523624,13.03506,0,0,58.9719828,18,64.09788144,0,39.879648,69.543954,112.772358,129.957912,0,0,0,0,0,0,0,0
6186,0,766069.0467,4334475.397,1,0.5454,30.45000718,20.703384,0,0,117.5220851,23,51.58474337,0,76.721418,111.414312,135.673704,172.411848,0,0,0,0,0,0,0,0
6187,0,766071.6124,4334464.093,1,0.5454,24.22290482,16.847406,0,0,132.0155337,24,40.11936275,1,83.108052,134.555634,180.603756,224.982954,0,0,0,0.5454,0,0,0,1
6188,0,766038.2873,4333896.27,11,9.440874,28.8965709,19.748934,0,0,182.5310421,24,54.54885273,0,127.530882,168.757668,236.441808,296.359452,0,0,0,0,0,0,0,0
6189,0,766052.4092,4333893.396,11,9.440874,22.08945648,15.331194,0,0,89.85751284,24,53.549571,0,63.435474,124.471188,248.576958,322.44048,0,0,0,0,0,0,0,0
6190,0,766049.028,4333874.83,11,9.440874,21.60304215,15.685704,0,0,93.63091673,28,72.40744699,0,66.571524,108.823662,198.623772,256.80159,0,0,0,0,0,0,0,0
6191,0,766041.4494,4333886.356,11,9.440874,26.01763377,18.89811,0,0,131.6396224,23,62.7977397,0,93.666996,147.334356,226.45008,283.215312,0,0,0,0,0,0,0,0
6192,0,766038.0208,4333880.617,11,9.440874,27.85950128,20.845188,0,0,101.0910644,27,69.30368587,0,72.412758,135.06831,215.258472,262.097424,0,0,0,0,0,0,0,0
6193,0,766037.0625,4333879.952,11,9.440874,20.1827307,14.976684,0,0,98.0087518,14,70.2383567,0,70.525674,137.157192,209.668122,262.097424,0,0,0,0,0,0,0,0
6194,0,766037.9112,4333888.327,11,9.440874,31.56721385,23.348574,0,0,148.5526876,20,62.06496031,0,105.327648,151.964802,230.366052,294.968682,0,0,0,0,0,0,0,0
6195,0,766037.0263,4333888.068,11,9.440874,28.33558956,20.648844,0,0,139.0853761,26,62.62219507,0,98.891928,151.523028,228.266262,287.545788,0,0,0,0,0,0,0,0
6196,0,766033.4568,4333879.914,11,9.440874,24.77104178,18.129096,0,0,91.43543389,27,71.51621948,0,66.004308,130.061538,206.635698,250.000452,0,0,0,0,0,0,0,0
6197,0,766033.098,4333880.792,11,9.440874,31.61991426,23.195862,0,0,97.56537125,19,70.83394737,0,70.994718,133.639362,207.704682,251.72937,0,0,0,0,0,0,0,0
6198,0,766033.188,4333888.516,11,9.440874,37.72514421,27.689958,0,0,122.4595379,20,63.70280421,0,86.871312,154.517274,224.21394,284.175216,0,0,0,0,0,0,0,0
6199,0,766031.6488,4333883.001,11,9.440874,36.25472733,26.882766,0,0,91.21476048,9,69.36417829,0,65.328012,133.437564,212.591466,253.58373,0,0,0,0,0,0,0,0
6200,0,766031.7691,4333884.212,11,9.440874,44.7181218,33.225768,0,0,97.58474612,11,68.2088925,0,69.713028,141.029532,206.782956,254.59272,0,0,0,0,0,0,0,0
6201,0,766026.9851,4333882.292,11,9.440874,21.93764898,15.969312,0,0,82.87449079,9,72.00656175,0,60.34851,118.826298,198.847386,241.726734,0,0,0,0,0,0,0,0
6202,0,766027.6241,4333883.236,11,9.440874,27.89035884,20.632482,0,0,94.09751201,28,70.87620657,0,67.962294,121.340592,203.374206,250.20225,0,0,0,0,0,0,0,0
6203,0,766026.8199,4333884.787,11,9.440874,29.55285333,21.477852,0,0,94.09751201,23,69.77976232,0,67.962294,125.082036,207.001116,256.899762,0,0,0,0,0,0,0,0
6204,0,766031.3,4333891.297,11,9.440874,38.43739621,28.06083,0,0,141.7990325,20,62.02533023,0,99.775476,151.583022,228.075372,282.119058,0,0,0,0,0,0,0,0
6205,0,766029.404,4333891.172,11,9.440874,34.0503686,24.59754,0,0,123.2663165,22,62.89502791,0,87.580332,141.356772,227.557242,277.395894,0,0,0,0,0,0,0,0
6206,0,766026.1439,4333890.455,11,9.440874,31.54427553,24.29757,0,0,119.2443981,24,64.92792245,0,84.86424,135.619164,208.45188,267.889572,0,0,0,0,0,0,0,0
6207,0,766015.5008,4333892.256,11,9.440874,6.33170048,4.586814,0,0,65.43618699,21,68.75903679,0,46.898946,91.16361,169.908462,248.653314,0,0,0,0,0,0,0,0
6208,0,766024.7826,4333895.877,11,9.440874,32.69209083,23.359482,0,0,112.7568172,29,60.77785072,0,79.377516,149.106906,229.400694,274.783428,0,0,0,0,0,0,0,0
6209,0,766025.8744,4333897.553,11,9.440874,38.14368082,27.340902,0,0,134.7302765,21,58.7811825,0,93.732444,152.73927,233.78571,276.119658,0,0,0,0,0,0,0,0
6210,0,766011.7563,4333900.828,11,9.440874,4.544772785,3.185136,0,0,48.70143011,10,64.246064,0,34.649262,87.144012,185.103306,239.256072,0,0,0,0,0,0,0,0
6211,0,766025.9617,4333899.263,11,9.440874,35.52469802,24.521184,0,0,135.4550832,17,57.25630268,0,94.196034,154.544544,237.968928,275.852412,0,0,0,0,0,0,0,0
6212,0,766030.1522,4333898.037,11,9.440874,44.03421859,30.73329,0,0,156.6652244,12,56.35532355,0,108.785484,165.63798,244.890054,278.743032,0,0,0,0,0,0,0,0
6213,0,766026.2412,4333899.582,11,9.440874,38.814441,26.926398,0,0,142.0635556,9,56.83983196,0,99.050094,158.089644,241.944894,277.079562,0,0,0,0,0,0,0,0
6214,0,766032.1876,4333897.57,11,9.440874,43.7582159,30.466044,0,0,170.3719512,15,55.91791599,0,119.22444,167.868666,244.890054,284.949684,0,0,0,0,0,0,0,0
6215,0,766031.4825,4333897.624,11,9.440874,43.7582159,30.466044,0,0,165.4477154,13,56.15896193,0,115.248474,162.343764,244.890054,282.119058,0,0,0,0,0,0,0,0
6216,0,766030.1389,4333898.236,11,9.440874,45.19951191,31.393224,0,0,160.2099972,6,56.18247336,0,111.42522,165.63798,244.890054,283.787982,0,0,0,0,0,0,0,0
6217,0,766025.1039,4333900.108,11,9.440874,34.09586433,23.730354,0,0,133.6313989,22,56.97276125,0,93.405204,155.417184,233.393022,274.276206,0,0,0,0,0,0,0,0
6218,0,766033.3725,4333899.353,11,9.440874,35.82012089,23.495832,0,0,159.8628987,19,53.80851169,0,110.60712,171.042894,246.68442,290.649114,0,0,0,0,0,0,0,0
6219,0,766024.7478,4333907,11,9.440874,28.35664362,18.62541,0,0,140.4862442,9,51.36925691,0,96.584886,167.072382,237.49443,291.003624,0,0,0,0,0,0,0,0
6220,0,766027.7738,4333905.196,11,9.440874,42.82212396,28.589868,0,0,157.5032922,25,51.24120922,0,108.09828,179.425692,238.317984,286.77132,0,0,0,0,0,0,0,0
6221,0,766028.2735,4333906.733,11,9.440874,46.92143308,31.464126,0,0,153.0242138,8,49.67230296,1,104.754978,177.96402,238.607046,296.28855,0,0,0,0,0,0,0,0
6222,0,766031.0332,4333904.41,11,9.440874,48.26646569,31.889538,0,0,162.8889182,14,50.28304643,0,111.741552,183.565278,239.414238,290.78001,0,0,0,0,0,0,0,0
6223,0,766032.7554,4333902.619,11,9.440874,44.91591877,29.64249,0,0,156.0171471,15,51.09661968,0,106.827498,180.41832,244.17558,289.869192,0,0,0,0,0,0,0,0
6224,0,766034.2383,4333901.414,11,9.440874,39.41305155,26.222832,0,0,165.6488924,16,51.57326822,0,113.955876,181.48185,242.517564,289.918278,0,0,0,0,0,0,0,0
6225,0,766031.2004,4333906.425,11,9.440874,47.00987156,31.622292,0,0,156.9041775,11,48.43695935,1,106.663878,185.523264,233.562096,295.901316,0,0,0,0,0,0,0,0
6226,0,766032.3979,4333906.505,11,9.440874,48.17516488,32.282226,0,0,157.8770341,17,47.79175611,1,107.06202,185.059674,239.414238,297.87021,0,0,0,0,0,0,0,0
6227,0,766029.3144,4333913.717,11,9.440874,48.74703348,32.402214,0,0,173.0034231,18,43.24738553,1,116.093844,164.49264,259.299522,304.85133,0,0,0,2.497932,0,0,0,1
6228,0,766031.2501,4333913.244,11,9.440874,46.41823859,30.73329,0,0,160.8279196,22,42.56973259,1,107.569242,169.559406,260.635752,302.429754,0,0,0,3.157866,0,0,0,1
6229,0,766038.7184,4333907.925,11,9.440874,43.8562112,28.677132,0,0,153.9976787,19,43.8381859,1,103.745988,186.924942,244.486458,296.294004,0,0,0,1.58166,0,0,0,1
6230,0,766042.2798,4333913.172,11,9.440874,17.3283226,11.000718,0,0,144.524702,9,37.55141447,1,97.637508,167.525064,256.959756,326.214648,0,0,0,9.440874,0,0,0,1
6231,0,766040.2052,4333900.607,11,9.440874,45.19531765,30.755106,0,0,175.9606435,20,49.80717831,1,121.67874,171.304686,247.900662,295.808598,0,0,0,0,0,0,0,0
6232,0,765945.2366,4334066.414,67,91.087254,0.698971437,0.349056,0,0,36.03664663,8,30.89950908,1,27.313632,53.781894,138.842478,241.759458,0,0,9.457236,39.972366,0,0,1,1
6233,0,765841.7169,4334108.573,11,20.157984,35.91987232,25.66107,17.872758,1,73.17963095,21,4.156644128,1,52.71291,84.422466,151.004898,197.194824,28.229904,41.575842,44.635536,52.16751,1,1,1,1
6234,0,765854.3075,4334103.092,11,20.157984,4.634813075,3.686904,0,0,66.51845467,26,9.754896061,1,50.536764,113.96133,163.014606,252.749268,25.028406,41.575842,42.470298,75.123396,1,1,1,1
6235,0,765839.0998,4334102.687,11,20.157984,24.93150359,17.09829,7.564698,1,85.51854077,16,2.060322548,1,62.671914,91.501758,144.531,187.72668,35.325558,39.606948,41.575842,47.417076,1,1,1,1
6236,0,765838.6412,4334103.559,11,20.157984,27.8391677,18.941742,9.40815,1,85.51854077,13,1.105780882,1,62.671914,91.501758,143.380206,189.71739,35.325558,39.606948,41.575842,50.116806,1,1,1,1
6237,0,765837.8362,4334103.606,11,20.157984,31.02711911,20.959722,11.42613,1,85.51854077,11,0.701063022,1,62.671914,87.70032,141.198606,186.47226,35.325558,39.606948,41.575842,46.871676,1,1,1,1
6238,0,765832.5467,4334101.752,11,20.157984,26.89295474,18.112734,10.984356,1,78.09982392,16,5.446708231,1,56.4489,80.74647,115.548444,171.124704,31.638654,38.210724,41.575842,42.273954,1,1,1,1
6239,0,765832.8349,4334106.482,11,20.157984,31.83875845,21.008808,11.42613,1,61.41589917,8,1.99405599,1,42.721182,70.040268,111.39795,175.613346,21.92508,35.325558,41.575842,46.871676,1,1,1,1
6240,0,765827.4205,4334108.028,11,20.157984,20.82130814,13.493196,8.284626,1,51.57104899,12,5.460916439,1,35.20557,62.470116,104.30775,143.947422,13.60773,31.638654,39.606948,43.05933,1,1,1,1
6241,0,765827.9532,4334109.066,11,20.157984,27.69891126,18.603594,8.284626,1,53.9310227,15,4.808981848,1,37.27809,60.353964,104.182308,145.659978,16.749234,31.638654,39.606948,44.06832,1,1,1,1
6242,0,765826.7821,4334108.587,11,20.157984,16.10273148,10.297152,5.088582,1,51.57104899,9,6.007162558,1,35.20557,54.398196,96.104934,140.95863,13.60773,25.33383,39.606948,43.05933,1,1,1,1
6243,0,765834.113,4334108.371,11,20.157984,45.04806205,30.70602,13.60773,1,61.41589917,21,0.291275883,1,42.721182,65.824326,116.322912,188.059374,21.92508,35.325558,42.273954,50.798556,1,1,1,1
6244,0,765831.6283,4334115.623,11,20.157984,24.90391504,17.26191,5.088582,1,59.17594087,19,5.795495859,1,41.090436,48.055194,114.681258,165.785238,20.157984,21.92508,43.719264,52.16751,1,1,1,1
6245,0,765832.7524,4334115.297,11,20.157984,27.94587255,19.44351,7.270182,1,59.17594087,24,5.283928043,1,41.090436,51.742098,114.948504,172.439118,20.157984,21.92508,43.719264,52.16751,1,1,1,1
6246,0,765946.5979,4334222.962,1,0.659934,25.97522692,15.29847,0,0,128.7736687,10,23.54593844,1,77.926752,128.965284,193.338846,253.22922,0,0.659934,2.628828,7.264728,0,1,1,1
6247,0,765960.8441,4334230.32,1,0.659934,13.92052327,9.32634,0,0,80.75573721,13,27.10131636,1,53.28558,124.13304,191.457216,268.075008,0,0,0.659934,0.659934,0,0,1,1
6248,0,765957.5636,4334228.399,1,0.659934,18.74623906,12.069702,0,0,97.6587373,21,25.21897279,1,63.653634,126.12375,195.90768,253.076508,0,0.659934,0.659934,0.659934,0,1,1,1
6249,0,765955.088,4334226.431,1,0.659934,19.06178744,11.856996,0,0,108.861642,18,23.59058069,1,68.251356,133.121232,203.24331,259.17408,0,0.659934,0.659934,2.628828,0,1,1,1
6250,0,765958.4207,4334226.05,1,0.659934,18.5022741,11.50794,0,0,101.9040853,12,22.82163029,1,65.535264,126.434628,217.221912,263.23731,0,0.659934,0.659934,0.659934,0,1,1,1
6251,0,765969.3969,4334225.273,1,0.659934,11.83301066,8.75367,0,0,74.88387649,5,24.14977065,1,51.605748,102.431574,211.746096,307.621962,0,0.659934,0.659934,0.659934,0,1,1,1
6252,0,765953.5964,4334223.225,1,0.659934,19.62007955,12.031524,0,0,117.0587883,7,20.82080139,1,73.159956,139.038822,212.073336,258.81957,0,0.659934,0.659934,2.628828,0,1,1,1
6253,0,765956.3839,4334223.51,1,0.659934,18.43807767,11.442492,0,0,108.5934748,12,20.49234538,1,68.818572,132.36858,217.461888,264.802608,0,0.659934,0.659934,2.628828,0,1,1,1
6254,0,765957.0024,4334223.25,1,0.659934,18.43807767,11.442492,0,0,109.4631974,6,20.14998709,1,69.691212,126.576432,214.211304,264.017232,0,0.659934,0.659934,2.628828,0,1,1,1
6255,0,765952.5853,4334223.358,1,0.659934,20.62007955,12.576924,0,0,116.5550032,15,21.2545893,1,72.805446,139.70421,210.895272,252.307494,0,0.659934,0.659934,2.628828,0,1,1,1
6256,0,765971.3959,4334217.788,1,0.659934,35.14680666,27.18819,0,0,76.42492901,15,18.79463264,1,52.827444,112.636008,230.51331,299.931822,0,0.659934,0.659934,0.659934,0,1,1,1
6257,0,765968.0823,4334216.366,1,0.659934,31.83862817,23.386752,0,0,98.29386467,11,15.68241983,1,66.631518,111.747006,240.979536,303.76053,0.659934,0.659934,0.659934,0.659934,1,1,1,1
6258,0,765966.1269,4334217.138,1,0.659934,25.31596207,18.254538,0,0,94.87130941,31,15.39367401,1,64.051776,110.63439,251.745732,296.34309,0.659934,0.659934,0.659934,0.659934,1,1,1,1
6259,0,765954.6524,4334219.386,1,0.659934,18.76719258,10.913454,0,0,106.1201902,15,16.84001692,1,65.927952,138.580686,219.518046,268.385886,0.659934,0.659934,0.659934,3.610548,1,1,1,1
6260,0,765952.5105,4334219.946,1,0.659934,24.53222152,14.464008,0,0,112.5296614,10,18.08977438,1,69.794838,148.86693,216.627426,267.158736,0,0.659934,0.659934,5.377644,0,1,1,1
6261,0,765950.0026,4334219.98,1,0.659934,25.00873623,14.540364,0,0,120.0400267,15,19.22568357,1,74.294388,147.132558,206.892036,257.903298,0,0.659934,2.628828,6.604794,0,1,1,1
6262,0,765953.9584,4334214.729,1,0.659934,24.06708857,14.082228,0,0,117.1476468,8,12.73555548,1,73.38357,142.845714,212.864166,281.851812,0.659934,0.659934,2.628828,7.52652,1,1,1,1
6263,0,765950.5405,4334217.911,1,0.659934,25.38348265,14.600358,0,0,113.701396,6,17.16927896,1,69.614856,153.050148,209.559042,267.81867,0.659934,0.659934,2.628828,7.52652,1,1,1,1
6264,0,765954.3166,4334212.347,1,0.659934,28.44057077,16.885584,0,0,124.8637128,12,10.45795223,1,80.331966,142.474842,213.27867,280.161072,0.659934,0.659934,2.628828,7.52652,1,1,1,1
6265,0,765953.1383,4334210.465,1,0.659934,24.56419191,14.458554,0,0,114.9174912,8,9.604112753,1,71.114706,141.17679,204.44319,284.104314,0.659934,0.659934,2.628828,11.311596,1,1,1,1
6266,0,765953.4178,4334210.785,1,0.659934,26.90772191,16.03476,0,0,118.6573146,9,9.669011346,1,74.670714,139.94964,207.595602,285.02604,0.659934,0.659934,2.628828,11.311596,1,1,1,1
6267,0,765953.2109,4334209.368,1,0.659934,23.44449817,13.782258,0,0,110.8315903,17,8.758060119,1,68.436792,142.823898,206.019396,288.276624,0.659934,0.659934,2.628828,11.311596,1,1,1,1
6268,0,765948.246,4334219.262,1,0.659934,26.78622873,15.696612,0,0,126.8422564,6,19.55777506,1,76.688694,141.029532,194.129676,264.644442,0,0.659934,2.628828,11.311596,0,1,1,1
6269,0,765950.3984,4334212.489,1,0.659934,27.75648349,16.465626,0,0,114.0699497,15,12.95345009,1,69.816654,143.701992,211.17888,287.027658,0.659934,0.659934,2.628828,11.311596,1,1,1,1
6270,0,765950.1366,4334207.36,1,0.659934,22.72576238,13.564098,0,0,107.9395684,12,10.20684348,1,64.700802,141.678558,206.635698,278.377614,0.659934,0.659934,5.377644,11.311596,1,1,1,1
6271,0,765946.3678,4334214.327,1,0.659934,26.7737261,15.532992,0,0,128.5984996,13,17.16338027,1,76.634154,146.292642,206.772048,257.12883,0.659934,0.659934,5.377644,11.311596,1,1,1,1
6272,0,765948.2406,4334207.234,1,0.659934,19.29288263,11.486124,0,0,111.5622085,17,11.92426975,1,66.495168,135.090126,215.547534,275.956038,0.659934,0.659934,7.52652,11.311596,1,1,1,1
6273,0,765945.6071,4334209.165,1,0.659934,17.72874853,10.673478,0,0,126.9450302,10,15.08073344,1,76.16511,130.797828,210.731652,266.711508,0.659934,0.659934,10.242612,11.311596,1,1,1,1
6274,0,765946.317,4334219.636,1,0.659934,26.7422778,15.805692,0,0,128.0950746,10,21.01631953,1,77.36499,128.228994,197.314812,256.643424,0,0.659934,2.628828,11.311596,0,1,1,1
6275,0,765944.8796,4334218.639,1,0.659934,27.07101349,15.942042,0,0,133.097479,17,21.21134407,1,80.081082,124.645716,195.460452,256.894308,0,0.659934,3.414204,11.311596,0,1,1,1
6276,0,765943.3139,4334213.523,1,0.659934,25.33300466,15.02577,0,0,130.5765746,13,19.15302384,1,77.550426,130.099716,208.348254,259.157718,0,2.628828,9.582678,11.311596,0,1,1,1
6277,0,765942.6108,4334218.087,1,0.659934,29.27521995,17.191008,0,0,139.7958171,9,22.46421781,1,83.986146,123.91488,196.703964,255.350826,0,0.659934,6.604794,11.311596,0,1,1,1
6278,0,765941.5667,4334218.72,1,0.659934,31.35067281,18.5436,0,0,133.8826215,10,23.66726611,1,79.933824,124.154856,196.485804,249.842286,0,0.659934,6.604794,11.311596,0,1,1,1
6279,0,765942.106,4334219.658,1,0.659934,31.07512833,18.287262,0,0,140.5086654,6,23.8956947,1,84.367926,121.509666,196.000398,252.203868,0,0.659934,6.40845,11.311596,0,1,1,1
6280,0,765940.7221,4334219.366,1,0.659934,34.09445191,20.09799,0,0,134.7270429,12,24.72880594,1,80.375598,118.253628,195.275016,247.218912,0,0.659934,6.604794,11.311596,0,1,1,1
6281,0,765940.3302,4334220.743,1,0.659934,37.40246244,21.941442,0,0,137.0071881,11,25.93533787,1,82.202688,116.759232,192.237138,238.83066,0,0,6.40845,11.311596,0,0,1,1
6282,0,765939.9047,4334221.116,10,10.651662,35.87883397,21.019716,0,0,136.3082167,7,26.06254239,1,81.853632,114.310386,192.237138,236.29455,0,0,6.40845,11.311596,0,0,1,1
6283,0,765931.4086,4334219.25,10,10.651662,34.74382699,20.28888,0,0,111.2837066,18,18.72968897,1,67.067838,107.291088,174.626172,225.11385,0,1.968894,11.311596,11.311596,0,1,1,1
6284,0,765942.905,4334221.214,1,0.659934,30.37615689,17.938206,0,0,140.938365,10,24.44077232,1,84.962412,123.83307,192.046248,250.862184,0,0.659934,2.628828,11.311596,0,1,1,1
6285,0,765941.2753,4334221.607,1,0.659934,30.303158,17.605512,0,0,143.2783067,8,25.8516132,1,86.293188,119.595312,191.860812,244.83006,0,0,3.414204,11.311596,0,0,1,1
6286,0,765931.8422,4334221.785,10,10.651662,30.84118539,18.085464,0,0,113.1069914,7,21.02024342,1,68.513148,105.829416,168.85584,224.628444,0,1.968894,11.311596,11.311596,0,1,1,1
6287,0,765927.8777,4334222.625,10,10.651662,19.29824667,10.902546,0,0,109.5853289,11,19.781171,1,66.67515,89.478324,153.31194,201.08898,0,1.968894,10.651662,11.311596,0,1,1,1
6288,0,765933.2663,4334222.982,10,10.651662,38.13315442,22.159602,0,0,109.8172485,9,22.82351375,1,66.107934,109.914462,163.249128,223.494012,0,1.968894,7.264728,11.311596,0,1,1,1
6289,0,765933.3668,4334224.492,10,10.651662,34.79018397,19.803474,0,0,107.7783353,12,24.11354961,1,64.973502,106.374816,159.507684,220.188888,0,1.968894,6.40845,11.311596,0,1,1,1
6290,0,765941.4227,4334223.922,1,0.659934,31.67963943,18.609048,0,0,130.2115724,17,27.44629164,1,78.586686,118.199088,189.49923,232.754904,0,0,2.628828,11.311596,0,0,1,1
6291,0,766055.6845,4334089.161,24,12.227868,18.52609398,14.131314,0,0,71.92046744,8,31.19472376,1,52.080246,102.48066,238.110732,336.83904,0,0,6.773868,12.40785,0,0,1,1
6292,0,766079.3817,4334091.531,24,12.227868,1.5899111,0.70902,0,0,56.83923609,6,25.87963248,1,37.801674,86.053212,260.466678,387.157644,0,0,12.909618,16.901946,0,0,1,1
6293,0,766078.8688,4334090.194,24,12.227868,2.434332494,1.150794,0,0,57.3829752,3,24.5158296,1,37.76895,85.524174,264.306294,388.853838,0,0.392688,13.804074,17.97093,0,1,1,1
6294,0,766079.0618,4334090.307,24,12.227868,2.434332494,1.150794,0,0,57.3829752,6,24.63860746,1,37.76895,84.86424,265.3371,390.250062,0,0.392688,13.804074,17.97093,0,1,1,1
6295,0,766080.2652,4334088.783,24,12.227868,6.786380867,4.559544,0,0,58.47278548,7,23.21902346,1,37.599876,85.115124,265.598892,394.111494,0,0.741744,13.804074,19.547136,0,1,1,1
6296,0,766071.5126,4334078.682,24,12.227868,24.85954897,16.88013,0,0,126.5847179,7,14.37612154,1,79.46478,158.515056,269.078544,377.247726,3.970512,12.40785,13.804074,17.240094,1,1,1,1
6297,0,766055.0757,4334081.703,24,12.227868,16.51205661,10.924362,0,0,77.32314578,11,25.92721186,1,55.325376,126.172836,259.370424,353.11923,0,0,12.40785,13.804074,0,0,1,1
